comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
4,,0,0,csdnnews,0,07月23日,18,false,咱们从头到尾说一次 Java 垃圾回收,blog,https://blog.csdn.net/csdnnews/article/details/97065881,0,97065881,,,其它,10133,作者|率鸽责编|胡雪蕊之前上学的时候有这个一个梗，说在食堂里吃饭，吃完把餐盘端走清理的，是C++程序员，吃完直接就走的，是Java程序员。,CSDN资讯,none,u_c_null,作者|率鸽责编|胡雪蕊之前上学的时候有这个一个梗，说在食堂里吃饭，吃完把餐盘端走清理的，是C++程序员，吃完直接就走的，是Java程序员。,1573119047,1573119047,https://blog.csdn.net/csdnnews,https://profile.csdnimg.cn/C/3/E/1_csdnnews
0,,0,0,sergiojune,0,07月22日,1,false,如何让你写的爬虫速度像坐火箭一样快【并发请求】,blog,https://blog.csdn.net/sergiojune/article/details/96933619,0,96933619,,,其它,7987,话不多说，我们正式开始。在提升爬虫的速度这方面，最基础、最有效、最直接的操作是什么呢？没错，就是并发请求，如果你的爬虫整个逻辑是顺序执行的，请求的时候永远不会并发，那么你...,sergiojune,none,u_c_null,话不多说，我们正式开始。在提升爬虫的速度这方面，最基础、最有效、最直接的操作是什么呢？没错，就是并发请求，如果你的爬虫整个逻辑是顺序执行的，请求的时候永远不会并发，那么你...,1573119047,1573119047,https://blog.csdn.net/sergiojune,https://profile.csdnimg.cn/C/0/7/1_sergiojune
0,,0,0,houjiyu243042162,0,07月06日,0,false,【全栈之路】JAVA基础课程十_JAVA虚拟机（20190706v1.1）,blog,https://blog.csdn.net/houjiyu243042162/article/details/94874926,0,94874926,,,其它,7971,欢迎进入JAVA基础课程博客地址：https://segmentfault.com/a/1190000019684527本系列文章将主要针对JAVA一些基础知识点进行讲解，为平时归纳所总结，不管是刚接触JAVA开发菜鸟还是业界资深人士，都希望对广大同行带来一些帮助。若有问题请及时留言或加QQ：243042162。寄语：生活之中会有很多机遇，也许你自认为错失了一次最美的机遇，但不知不觉中新...,归雀楼,none,u_c_null,欢迎进入JAVA基础课程博客地址：https://segmentfault.com/a/1190000019684527本系列文章将主要针对JAVA一些基础知识点进行讲解，为平时归纳所总结，不管是刚接触JAVA开发菜鸟还是业界资深人士，都希望对广大同行带来一些帮助。若有问题请及时留言或加QQ：243042162。寄语：生活之中会有很多机遇，也许你自认为错失了一次最美的机遇，但不知不觉中新...,1573119047,1573119047,https://blog.csdn.net/houjiyu243042162,https://profile.csdnimg.cn/A/0/9/1_houjiyu243042162
0,,0,0,lll_90,0,07月06日,0,false,循环与分支&mdash;&mdash;python,blog,https://blog.csdn.net/lll_90/article/details/94874513,0,94874513,,,其它,7825,程序设计中，最能发挥计算机特长的结构：循环结构需要重复进行某种运算，并且运算对象有规律变化的情况，使用循环结构python中不支持直到型循环结构...,lll_90,none,u_c_null,程序设计中，最能发挥计算机特长的结构：循环结构需要重复进行某种运算，并且运算对象有规律变化的情况，使用循环结构python中不支持直到型循环结构...,1573119047,1573119047,https://blog.csdn.net/lll_90,https://profile.csdnimg.cn/1/4/E/1_lll_90
0,,0,0,tiantao2012,0,07月06日,0,false,zircon的两种调度理解,blog,https://blog.csdn.net/tiantao2012/article/details/94874441,0,94874441,,,其它,7843,zircon实现两种调度机制，一种就是fair其实现在fair_scheduler.cpp中，一种是基于时间片的其实现在sched.cpp中，调度器的入口都在sche_reschedule()这个函数中。例如fair的实现如下：voidsched_reschedule(){FairScheduler::Reschedule();}fair的实现是一个cpp的类。另一...,tiantao2012,none,u_c_null,zircon实现两种调度机制，一种就是fair其实现在fair_scheduler.cpp中，一种是基于时间片的其实现在sched.cpp中，调度器的入口都在sche_reschedule()这个函数中。例如fair的实现如下：voidsched_reschedule(){FairScheduler::Reschedule();}fair的实现是一个cpp的类。另一...,1573119047,1573119047,https://blog.csdn.net/tiantao2012,https://profile.csdnimg.cn/E/5/8/1_tiantao2012
0,,0,0,qq_34291570,0,07月06日,0,false,Timer定时器用法详解,blog,https://blog.csdn.net/qq_34291570/article/details/94874074,0,94874074,,,其它,7961,"先看API和结论：/**timer总结：Timertimer=newTimer();//其中会调用this(""Timer-""+serialNumber());,即它以Timer+序列号为该定时器的名字Timertimer=newTimer(Stringname);//以name作为该定时器的名字Timertime...",Japathy,none,u_c_null,"先看API和结论：/**timer总结：Timertimer=newTimer();//其中会调用this(&quot;Timer-&quot;+serialNumber());,即它以Timer+序列号为该定时器的名字Timertimer=newTimer(Stringname);//以name作为该定时器的名字Timertime...",1573119047,1573119047,https://blog.csdn.net/qq_34291570,https://profile.csdnimg.cn/1/C/F/1_qq_34291570
1,,0,0,qq_25605637,0,07月06日,3,false,北京车和家java开发工程师面试题总结,blog,https://blog.csdn.net/qq_25605637/article/details/94873604,0,94873604,,,其它,7937,"题目描述：笔试题:CSV文件处理给定一个CSV文件，其内容的展现规则如下：-每一行数据包含多个字段，字段间以[,]分割。-如果字段值不含有[,]和[""]，直接解析输出。-如果字段值内部含有逗号[,]，在在字段值两边加上双引号[""]将字段值括起来。-如果字段值内部含有双引号[""]，则字段值两边加上双引号[""]括起来，同时，将字段值...",_天道酬勤_不忘初心,none,u_c_null,"题目描述：笔试题:CSV文件处理给定一个CSV文件，其内容的展现规则如下：-每一行数据包含多个字段，字段间以[,]分割。-如果字段值不含有[,]和[&quot;]，直接解析输出。-如果字段值内部含有逗号[,]，在在字段值两边加上双引号[&quot;]将字段值括起来。-如果字段值内部含有双引号[&quot;]，则字段值两边加上双引号[&quot;]括起来，同时，将字段值...",1573119047,1573119047,https://blog.csdn.net/qq_25605637,https://profile.csdnimg.cn/6/8/E/1_qq_25605637
0,,0,0,AMimiDou_212,0,07月06日,2,false,Golang 之区分类型别名与类型定义,blog,https://blog.csdn.net/AMimiDou_212/article/details/94873163,0,94873163,,,其它,7999,Golang之区分类型别名（TypeAlias）与类型定义（Typedefine）一、类型别名（TypeAlias）、类型定义是什么？二、区分类型别名与类型定义类型定义类型别名类型定义区分类型别名、类型定义非本地类型不能定义方法一、类型别名（TypeAlias）、类型定义是什么？类型别名是Go1.9版本添加的新功能。主要应用于代码升级、工程重构、迁移中类型...,学习是一种能力,none,u_c_null,Golang之区分类型别名（TypeAlias）与类型定义（Typedefine）一、类型别名（TypeAlias）、类型定义是什么？二、区分类型别名与类型定义类型定义类型别名类型定义区分类型别名、类型定义非本地类型不能定义方法一、类型别名（TypeAlias）、类型定义是什么？类型别名是Go1.9版本添加的新功能。主要应用于代码升级、工程重构、迁移中类型...,1573119047,1573119047,https://blog.csdn.net/AMimiDou_212,https://profile.csdnimg.cn/A/A/0/1_amimidou_212
0,,0,0,EngineerHe,0,07月06日,3,false,Leetcode344--翻转字符串,blog,https://blog.csdn.net/EngineerHe/article/details/94873086,0,94873086,,,其它,7778,Leetcode344：翻转字符串编程语言：python文章目录Leetcode344--翻转字符串题目描述解题思路Leetcode344–翻转字符串Leetcode344：翻转字符串编程语言：python题目描述原题链接：https://leetcode-cn.com/problems/reverse-string/（中文）     https://leetcode.com/...,黑暗主宰,none,u_c_null,Leetcode344：翻转字符串编程语言：python文章目录Leetcode344--翻转字符串题目描述解题思路Leetcode344&ndash;翻转字符串Leetcode344：翻转字符串编程语言：python题目描述原题链接：https://leetcode-cn.com/problems/reverse-string/（中文）&emsp;&emsp;&emsp;&emsp;&emsp;https://leetcode.com/...,1573119047,1573119047,https://blog.csdn.net/EngineerHe,https://profile.csdnimg.cn/B/7/B/1_engineerhe
7,,0,0,ljk126wy,0,09月20日,34,true,Git 天天用 但是 Git 原理你了解吗？,blog,https://blog.csdn.net/ljk126wy/article/details/101064186,0,101064186,,,其它,13665,Git原理做技术一定要知其然知其所以然，意思就是：知道它是这样的，更知道它为什么是这样的。我主要通过4块内容来简单介绍Git是原理是什么样的。这4块内容如下：Git存储目录结构介绍Git是如何存储的Git的对象Git引用当然Git原理不仅仅包含这些，想要更深入了解请查看官方教程https://git-scm.com/book/zh/v2/。本文内容是我在Git...,桌前明月,none,u_c_null,Git原理做技术一定要知其然知其所以然，意思就是：知道它是这样的，更知道它为什么是这样的。我主要通过4块内容来简单介绍Git是原理是什么样的。这4块内容如下：Git存储目录结构介绍Git是如何存储的Git的对象Git引用当然Git原理不仅仅包含这些，想要更深入了解请查看官方教程https://git-scm.com/book/zh/v2/。本文内容是我在Git...,1573119049,1573119049,https://blog.csdn.net/ljk126wy,https://profile.csdnimg.cn/7/0/D/1_ljk126wy
21,,0,0,xyfx_fhw,0,10月24日,29,false,AutoSAR系列讲解 - 总目录,blog,https://blog.csdn.net/xyfx_fhw/article/details/94611533,0,94611533,,,其它,15847,博主想在开始前先讲一下我们的具体安排，这里就以目录加说明的形式展示出来，同时这也可以作为大家学习AutoSAR的参考。由于实践篇需要在很久以后才会更新，所以这里我们先罗列一下理论篇的内容，实践篇等开始更新的时候我再补充上,雪云飞星,none,u_c_null,博主想在开始前先讲一下我们的具体安排，这里就以目录加说明的形式展示出来，同时这也可以作为大家学习AutoSAR的参考。由于实践篇需要在很久以后才会更新，所以这里我们先罗列一下理论篇的内容，实践篇等开始更新的时候我再补充上,1573119049,1573119049,https://blog.csdn.net/xyfx_fhw,https://profile.csdnimg.cn/4/8/8/1_xyfx_fhw
0,,0,0,weixin_43606158,0,08月29日,3,false,git合并分支,blog,https://blog.csdn.net/weixin_43606158/article/details/100146367,0,100146367,,,其它,6156,在开发的过程中我们一般会有开发分支和线上的主分支，我们一般都是在开发分支去进行开发项目，等指定功能或迭代都实现后才会合并开发分支到主分支上。那么我们今天就来分享如何合并分支。git合并分支到master假如我们现在在dev分支上，刚开发完项目，执行了下列命令gitadd.gitcommit-m‘dev’gitpush-uorigindev然后我们要把dev分支的代码...,超级吴小迪,none,u_c_null,在开发的过程中我们一般会有开发分支和线上的主分支，我们一般都是在开发分支去进行开发项目，等指定功能或迭代都实现后才会合并开发分支到主分支上。那么我们今天就来分享如何合并分支。git合并分支到master假如我们现在在dev分支上，刚开发完项目，执行了下列命令gitadd.gitcommit-m&lsquo;dev&rsquo;gitpush-uorigindev然后我们要把dev分支的代码...,1573119049,1573119049,https://blog.csdn.net/weixin_43606158,https://profile.csdnimg.cn/3/B/2/1_weixin_43606158
0,,0,0,qq_22643899,0,09月12日,0,false,零基础入门专业Python免费培训视频教程系列-Linux篇,blog,https://blog.csdn.net/qq_22643899/article/details/100762486,0,100762486,,,其它,8582,Python成长系列教程1-linux篇链接：https://pan.baidu.com/s/1tDhzyDMiVVrn1fC3rYuO5Q提取码：qapp完整的linux精简教程，该视频是Python系列教程第一课，也是成为软件工程师的基本技能！！生命不息，学习不止，博主只做资源的修饰搬运工，成就每一个有梦想的老哥，我们一起进步，我们缺的不是学习的能力，只是学习的途径！目录结构...,我的石头不硬,none,u_c_null,Python成长系列教程1-linux篇链接：https://pan.baidu.com/s/1tDhzyDMiVVrn1fC3rYuO5Q提取码：qapp完整的linux精简教程，该视频是Python系列教程第一课，也是成为软件工程师的基本技能！！生命不息，学习不止，博主只做资源的修饰搬运工，成就每一个有梦想的老哥，我们一起进步，我们缺的不是学习的能力，只是学习的途径！目录结构...,1573119049,1573119049,https://blog.csdn.net/qq_22643899,https://profile.csdnimg.cn/7/A/0/1_qq_22643899
6,,0,0,qq_40128367,0,06月15日,6,false,[Office全家桶] Office 2019 专业版 安装包 + 破解工具 + 一键激活,blog,https://blog.csdn.net/qq_40128367/article/details/84778361,0,84778361,,,其它,86165,Office2019Install是由国外作者Ratiborus开发的一款针对微软发布的Office2019及组件在线下载安装工具。该工具不仅支持在线安装office2019，而且如果你只想安装Word/Excel/PowerPoint或者只想安装其中一款软件，Office2019Install一键就可以帮你完成安装和破解。优点安装工具体积很小，且无广告，...,喵容,none,u_c_null,Office2019Install是由国外作者Ratiborus开发的一款针对微软发布的Office2019及组件在线下载安装工具。该工具不仅支持在线安装office2019，而且如果你只想安装Word/Excel/PowerPoint或者只想安装其中一款软件，Office2019Install一键就可以帮你完成安装和破解。优点安装工具体积很小，且无广告，...,1573119049,1573119049,https://blog.csdn.net/qq_40128367,https://profile.csdnimg.cn/F/A/A/1_qq_40128367
1,,0,0,Certain_,0,06月03日,3,false,IDEA Unable to import maven project: See logs for details （maven的坑）,blog,https://blog.csdn.net/Certain_/article/details/90745360,0,90745360,,,其它,28229,系统重装之后，Idea的配置是之前就认为没什么问题，就没去过多注意，但是后来发现建SpringBoot项目默认的版本太高，pom.xml每次都会报错，因为是maven本地库没有相应的包，我就手动设置一下版本，混过过去就算了，没想花太多时间去解决。但是后来新增的依赖就不行了，完全自动不会下载，没办法只能解决。我就开始各种怀疑，idea联网是否正常，maven的Setting.xml...,Certain_,none,u_c_null,系统重装之后，Idea的配置是之前就认为没什么问题，就没去过多注意，但是后来发现建SpringBoot项目默认的版本太高，pom.xml每次都会报错，因为是maven本地库没有相应的包，我就手动设置一下版本，混过过去就算了，没想花太多时间去解决。但是后来新增的依赖就不行了，完全自动不会下载，没办法只能解决。我就开始各种怀疑，idea联网是否正常，maven的Setting.xml...,1573119049,1573119049,https://blog.csdn.net/Certain_,https://profile.csdnimg.cn/8/4/C/1_certain_
3,,0,0,hnu_zzt,0,07月30日,7,false,idea创建第一个maven项目报错：Cannot resolve plugin org.apache.maven.plugins:maven-clean-plugin:2.5,blog,https://blog.csdn.net/hnu_zzt/article/details/97767545,0,97767545,,,其它,22050,主要原因是本地maven的配置文件和仓库地址不一致。参考该博文来配置：https://www.cnblogs.com/phpdragon/p/7216626.html,hnu_zzt,none,u_c_null,主要原因是本地maven的配置文件和仓库地址不一致。参考该博文来配置：https://www.cnblogs.com/phpdragon/p/7216626.html,1573119049,1573119049,https://blog.csdn.net/hnu_zzt,https://profile.csdnimg.cn/9/3/4/1_hnu_zzt
5,,0,0,weixin_44536482,0,08月12日,3,false,关于自动化诊断测试(CANoe.Diva的应用）,blog,https://blog.csdn.net/weixin_44536482/article/details/99331306,0,99331306,,,其它,1074,关于自动化诊断测试(CANoe.Diva的应用）0、概述1、新建Diva工程，生成测试用例2、在CANoe中导入Diva工程3、执行测试案例，生成测试报告4、根据测试报告进行错误处理0、概述&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;CANoe.Diva可以通过导入cdd或odx文件，自动生成全面的测试用例；再在CANoe中导入用例执行测试即...,第55号小白鸭,none,u_c_null,关于自动化诊断测试(CANoe.Diva的应用）0、概述1、新建Diva工程，生成测试用例2、在CANoe中导入Diva工程3、执行测试案例，生成测试报告4、根据测试报告进行错误处理0、概述&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;CANoe.Diva可以通过导入cdd或odx文件，自动生成全面的测试用例；再在CANoe中导入用例执行测试即...,1573119049,1573119049,https://blog.csdn.net/weixin_44536482,https://profile.csdnimg.cn/F/C/5/1_weixin_44536482
6,,0,0,qq_37896194,0,09月10日,3,false,IntelliJ IDEA常用的插件,blog,https://blog.csdn.net/qq_37896194/article/details/100705653,0,100705653,,,其它,6586,工欲善其事，必先利其器一、AlibabaJavaCodingGuidelines代码规范插件；阿里开发的此插件应该说极大的改善程序员的代码质量，帮助程序员规范自己的代码实用指数：★★★★★推荐指数：★★★★★安装使用：1.打开File-&gt;Settings-&gt...,xiaobai_Sun,none,u_c_null,工欲善其事，必先利其器一、AlibabaJavaCodingGuidelines代码规范插件；阿里开发的此插件应该说极大的改善程序员的代码质量，帮助程序员规范自己的代码实用指数：★★★★★推荐指数：★★★★★安装使用：1.打开File-&amp;gt;Settings-&amp;gt...,1573119049,1573119049,https://blog.csdn.net/qq_37896194,https://profile.csdnimg.cn/2/3/3/1_qq_37896194
2,,0,0,weixin_37569048,0,06月12日,2,false,IntelliJ IDEA（2019）安装和破解。,blog,https://blog.csdn.net/weixin_37569048/article/details/91490654,0,91490654,,,其它,9536,注：如果有一定的经济基础，请支持正版，这里提供破解方法。一、下载并安装，IntelliJIDEA的官网：https://www.jetbrains.com下载下载下载二、破解。百度下载一个JetbrainsCrack-2.6.2.jar破解补丁。放在你的安装idea下面的bin的目录下面。链接：https://pan.baidu.com/s/1l1T...,一路奔跑94,none,u_c_null,注：如果有一定的经济基础，请支持正版，这里提供破解方法。一、下载并安装，IntelliJIDEA的官网：https://www.jetbrains.com下载下载下载二、破解。百度下载一个JetbrainsCrack-2.6.2.jar破解补丁。放在你的安装idea下面的bin的目录下面。链接：https://pan.baidu.com/s/1l1T...,1573119049,1573119049,https://blog.csdn.net/weixin_37569048,https://profile.csdnimg.cn/C/F/E/1_weixin_37569048
0,,0,0,uzing,0,2天前,0,false,抢先看！ Lumion 10 正式发布之核心功能预览,blog,https://blog.csdn.net/uzing/article/details/102913224,0,102913224,,,其它,270,官方发布的Lumion10核心新功能，抢先预览！,活力网,none,u_c_null,官方发布的Lumion10核心新功能，抢先预览！,1573119050,1573119050,https://blog.csdn.net/uzing,https://profile.csdnimg.cn/6/0/A/1_uzing
26,,0,0,nickDaDa,0,2天前,15,false,BeyondCompare 河蟹版,blog,https://blog.csdn.net/nickDaDa/article/details/88660749,0,88660749,,,其它,15557,相信很多人使用beyondCompare，都是使用破解码的方式，但是有时破解码会过期，或者根本找不到合适的破解码，附上免安装地址，如果失效可以联系我。打开是这个样子：可能和之前使用的样子不一样，缺少一栏工具栏，只需选择“视图”--&gt;“工具栏”勾选，即可。链接：https://pan.baidu.com/s/1FxR60SJfd6V6FvgwVNpxmg提...,nickDaDa,none,u_c_null,相信很多人使用beyondCompare，都是使用破解码的方式，但是有时破解码会过期，或者根本找不到合适的破解码，附上免安装地址，如果失效可以联系我。打开是这个样子：可能和之前使用的样子不一样，缺少一栏工具栏，只需选择&ldquo;视图&rdquo;--&amp;gt;&ldquo;工具栏&rdquo;勾选，即可。链接：https://pan.baidu.com/s/1FxR60SJfd6V6FvgwVNpxmg提...,1573119050,1573119050,https://blog.csdn.net/nickDaDa,https://profile.csdnimg.cn/4/A/6/1_nickdada
526,,0,0,qq_42453117,0,09月09日,2020,false,从入门到精通，Java学习路线导航,blog,https://blog.csdn.net/qq_42453117/article/details/100655512,0,100655512,,,其它,54062,"引言最近也有很多人来向我""请教""，他们大都是一些刚入门的新手，还不了解这个行业，也不知道从何学起，开始的时候非常迷茫，实在是每天回复很多人也很麻烦，所以在这里统一作个回复吧。Java学习路线当然，这里我只是说Java学习路线，因为自己就是学Java的，对Java理当很熟悉，对于其它方面，我也不是很了解。基础阶段首先是基础阶段，在基础阶段，我们必须掌握Java基础，Mysql数据库，Ora...",~wangweijun,none,u_c_null,引言最近也有很多人来向我&quot;请教&quot;，他们大都是一些刚入门的新手，还不了解这个行业，也不知道从何学起，开始的时候非常迷茫，实在是每天回复很多人也很麻烦，所以在这里统一作个回复吧。Java学习路线当然，这里我只是说Java学习路线，因为自己就是学Java的，对Java理当很熟悉，对于其它方面，我也不是很了解。基础阶段首先是基础阶段，在基础阶段，我们必须掌握Java基础，Mysql数据库，Ora...,1573119050,1573119050,https://blog.csdn.net/qq_42453117,https://profile.csdnimg.cn/F/B/3/1_qq_42453117
29,,0,0,sunnyzyq,0,7天前,61,true,Ngrok： 超简单的内网穿透，了解一下 ？,blog,https://blog.csdn.net/sunnyzyq/article/details/102833096,0,102833096,,,其它,3993,【1】什么是内网穿透？首先，我们生活中的网络从应用上可以分为内网和外网；内网就是你自己的网络环境，就你自己能访问，比如你本地测试进行的localhost；外网就不言而喻了，你看网页，视频等这些网址都是外网。那么什么又是内网穿透呢？简单的说就是通过访问一个外网地址，然后穿透到你的内网地址。【2】内网穿透有什么用？【情景1】假设你写了一个代码功能，本地测试已经OK，此...,sunnyzyq,none,u_c_null,【1】什么是内网穿透？首先，我们生活中的网络从应用上可以分为内网和外网；内网就是你自己的网络环境，就你自己能访问，比如你本地测试进行的localhost；外网就不言而喻了，你看网页，视频等这些网址都是外网。那么什么又是内网穿透呢？简单的说就是通过访问一个外网地址，然后穿透到你的内网地址。【2】内网穿透有什么用？【情景1】假设你写了一个代码功能，本地测试已经OK，此...,1573119050,1573119050,https://blog.csdn.net/sunnyzyq,https://profile.csdnimg.cn/A/7/3/1_sunnyzyq
0,,0,0,Maisie_Nan,0,1天前,1,false,专利查询官网,blog,https://blog.csdn.net/Maisie_Nan/article/details/102931569,0,102931569,,,其它,23,专利查询网址http://www.pss-system.gov.cn/sipopublicsearch/portal/uiIndex.shtmlhttp://www.sipo.gov.cnhttp://www.pss-system.gov.cn国知局专利检索（免费）http://www.sipo.gov.cn/zljs/国知局S系统（免费）http://www.pss-system.go...,Mein_Augenstern,none,u_c_null,专利查询网址http://www.pss-system.gov.cn/sipopublicsearch/portal/uiIndex.shtmlhttp://www.sipo.gov.cnhttp://www.pss-system.gov.cn国知局专利检索（免费）http://www.sipo.gov.cn/zljs/国知局S系统（免费）http://www.pss-system.go...,1573119050,1573119050,https://blog.csdn.net/Maisie_Nan,https://profile.csdnimg.cn/0/3/6/1_maisie_nan
0,,0,0,weixin_41122036,0,1天前,1,false,论文撰写应该注意的问题,blog,https://blog.csdn.net/weixin_41122036/article/details/102934002,0,102934002,,,其它,9,"英文缩写第一次出现应该写出全称；例子：傅里叶变换(FourierTransform,FT)，之后再提到傅里叶变换，就可以直接使用FT。如图x所示，。（如图x所示后面加逗号或者句号不用冒号）。括号中的内容结尾处不需要加句号。参考文献中的作者名字、期刊名称要么都是全称，要么就是都是简写。如果作者名字的形式是姓氏+名字，那么注意英文文献作者也是这样的格式（格式统一即可）5.参考文献格式...",zzcse,none,u_c_null,"英文缩写第一次出现应该写出全称；例子：傅里叶变换(FourierTransform,FT)，之后再提到傅里叶变换，就可以直接使用FT。如图x所示，。（如图x所示后面加逗号或者句号不用冒号）。括号中的内容结尾处不需要加句号。参考文献中的作者名字、期刊名称要么都是全称，要么就是都是简写。如果作者名字的形式是姓氏+名字，那么注意英文文献作者也是这样的格式（格式统一即可）5.参考文献格式...",1573119050,1573119050,https://blog.csdn.net/weixin_41122036,https://profile.csdnimg.cn/A/8/B/1_weixin_41122036
0,,0,0,qq_21201267,0,1天前,1,false,LeetCode 594. 最长和谐子序列（map）,blog,https://blog.csdn.net/qq_21201267/article/details/102924359,0,102924359,,,其它,17,"文章目录1.题目2.解题2.1map+两次扫描2.2map+一次扫描1.题目和谐数组是指一个数组里元素的最大值和最小值之间的差别正好是1。现在，给定一个整数数组，你需要在所有可能的子序列中找到最长的和谐子序列的长度。示例1:输入:[1,3,2,2,5,2,3,7]输出:5原因:最长的和谐数组是：[3,2,2,2,3].说明:输入的数组长度最大不超过20,000....",Michael阿明,none,u_c_null,"文章目录1.题目2.解题2.1map+两次扫描2.2map+一次扫描1.题目和谐数组是指一个数组里元素的最大值和最小值之间的差别正好是1。现在，给定一个整数数组，你需要在所有可能的子序列中找到最长的和谐子序列的长度。示例1:输入:[1,3,2,2,5,2,3,7]输出:5原因:最长的和谐数组是：[3,2,2,2,3].说明:输入的数组长度最大不超过20,000....",1573119050,1573119050,https://blog.csdn.net/qq_21201267,https://profile.csdnimg.cn/7/0/0/1_qq_21201267
0,,0,0,white_156,0,1天前,1,false,量化器matlab实现,blog,https://blog.csdn.net/white_156/article/details/102925793,0,102925793,,,其它,11,"均匀量化器function[code,mistake]=QuantierEncode(audio,M)%UNTITLED此处显示有关此函数的摘要%此处显示详细说明%输入单声道信号，量化电平级数为M%对输入信号进行均匀量化并将量化结果转化为NRZbianry序列%返回二进制编码序列和每位量化误差len=length(audio...",white_156,none,u_c_null,"均匀量化器function[code,mistake]=QuantierEncode(audio,M)%UNTITLED此处显示有关此函数的摘要%此处显示详细说明%输入单声道信号，量化电平级数为M%对输入信号进行均匀量化并将量化结果转化为NRZbianry序列%返回二进制编码序列和每位量化误差len=length(audio...",1573119050,1573119050,https://blog.csdn.net/white_156,https://profile.csdnimg.cn/6/1/A/1_white_156
0,,0,0,weixin_45676801,0,1天前,2,false,Syins写的快速排序,blog,https://blog.csdn.net/weixin_45676801/article/details/102934108,0,102934108,,,其它,15,快速排序，又叫快排采用了分治思想具体思想为：先在一串数随机（此处代码未进行随机找数，所以不算完整的快排，但足以体现快排如何实现）找一个数，通过i与j（分别从前到后，与从后往前）判断出这个数所在的的位置，将这个数放到这个位置（此时确保在这个数之前的所有数都比该数小，之后的所有的数都比该数大(这里假设是升序排)）然后再对前后的两串数进行如上算法直到剩下的数少到无需处理（即一个或零个）这里使用...,Syins,none,u_c_null,快速排序，又叫快排采用了分治思想具体思想为：先在一串数随机（此处代码未进行随机找数，所以不算完整的快排，但足以体现快排如何实现）找一个数，通过i与j（分别从前到后，与从后往前）判断出这个数所在的的位置，将这个数放到这个位置（此时确保在这个数之前的所有数都比该数小，之后的所有的数都比该数大(这里假设是升序排)）然后再对前后的两串数进行如上算法直到剩下的数少到无需处理（即一个或零个）这里使用...,1573119050,1573119050,https://blog.csdn.net/weixin_45676801,https://profile.csdnimg.cn/F/1/3/1_weixin_45676801
0,,0,0,qq_14869093,0,1天前,1,false,磁盘空间不足导致的kubernetes 启动失败记录,blog,https://blog.csdn.net/qq_14869093/article/details/90896348,0,90896348,,,其它,18,https://blog.csdn.net/shida_csdn/article/details/79270985,leoss.H,none,u_c_null,https://blog.csdn.net/shida_csdn/article/details/79270985,1573119051,1573119051,https://blog.csdn.net/qq_14869093,https://profile.csdnimg.cn/9/D/8/1_qq_14869093
1,,0,0,hjrcrj,0,2天前,1,false,hjr-linux：centos7  ftp搭建与连接,blog,https://blog.csdn.net/hjrcrj/article/details/71516879,0,71516879,,,其它,135,服务器下载server-u6.4汉化破解版客户端下载FileZillaClient最后服务器安装好FTP后需要给别人提供，ip+端口+用户名+密码别人用上面的几个就可以在客户端连接到服务器，进行FTP文件传输了服务器安装并破解server-u开启软件，所有默认引导让填写的都点击取消右击域-&amp;gt;新建域-&amp;gt;名字随便填写，ip填写当前服务器ip，端口...,hjrf,none,u_c_null,服务器下载server-u6.4汉化破解版客户端下载FileZillaClient最后服务器安装好FTP后需要给别人提供，ip+端口+用户名+密码别人用上面的几个就可以在客户端连接到服务器，进行FTP文件传输了服务器安装并破解server-u开启软件，所有默认引导让填写的都点击取消右击域-&amp;amp;gt;新建域-&amp;amp;gt;名字随便填写，ip填写当前服务器ip，端口...,1573119051,1573119051,https://blog.csdn.net/hjrcrj,https://profile.csdnimg.cn/A/2/2/1_hjrcrj
0,,0,0,Longyu_wlz,0,1天前,0,false,gdb 命令记录,blog,https://blog.csdn.net/Longyu_wlz/article/details/96726605,0,96726605,,,其它,10,gdb命令记录整理工作中遇到的与gdb相关的问题。执行gdb脚本在命令行中指定-xgdbscript进入gdb后执行gdb脚本，可以使用source与command命令print的输出格式print/x/o设置变量的值，设置寄存器的值setvariableassignmentstatementgdb向后执行rbre...,longyu_wlz,none,u_c_null,gdb命令记录整理工作中遇到的与gdb相关的问题。执行gdb脚本在命令行中指定-xgdbscript进入gdb后执行gdb脚本，可以使用source与command命令print的输出格式print/x/o设置变量的值，设置寄存器的值setvariableassignmentstatementgdb向后执行rbre...,1573119051,1573119051,https://blog.csdn.net/Longyu_wlz,https://profile.csdnimg.cn/0/4/4/1_longyu_wlz
